# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/output/pilon.fasta -o busco_analysis_improved -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C0BR1	Complete	scaffold3484_pilon	152299	156282	545.0	265
EOG090C0BR5	Complete	scaffold6196_pilon	270339	275687	316.8	179
EOG090C0BRA	Complete	scaffold1941_pilon	676440	678603	425.0	220
EOG090C0BRC	Complete	scaffold6128_pilon	1343605	1349389	537.9	238
EOG090C0BRT	Complete	scaffold4406_pilon	116342	119244	569.8	247
EOG090C0BRW	Complete	scaffold6148_pilon	289544	292028	338.2	203
EOG090C0BRX	Complete	scaffold2201_pilon	25648	42115	413.4	234
EOG090C0BRZ	Complete	scaffold0883_pilon	9253	15417	472.5	233
EOG090C0BS0	Complete	scaffold2007_pilon	555014	557433	608.4	300
EOG090C0BSS	Complete	scaffold4117_pilon	82246	83211	533.4	271
EOG090C0BSX	Complete	scaffold3698_pilon	30199	30981	510.7	232
EOG090C0BSZ	Complete	scaffold3168_pilon	19332	25715	405.4	214
EOG090C0BT1	Complete	scaffold2421_pilon	338696	348594	380.6	219
EOG090C0BT5	Complete	scaffold2971_pilon	359465	369344	381.9	253
EOG090C0BT6	Fragmented	scaffold0547_pilon	1	4521	369.5	194
EOG090C0BT7	Complete	scaffold0340_pilon	31656	49466	596.1	258
EOG090C0BTG	Complete	scaffold2235_pilon	113868	125943	563.6	253
EOG090C0BTP	Complete	scaffold2108_pilon	128368	155170	595.0	277
EOG090C0BTR	Complete	scaffold4395_pilon	15596	21312	708.4	329
EOG090C0BTT	Complete	scaffold3647_pilon	7618	10550	556.6	244
EOG090C0BTY	Complete	scaffold2987_pilon	93239	97624	394.2	248
EOG090C0BU3	Complete	scaffold2391_pilon	79143	92013	875.1	606
EOG090C0BU9	Complete	scaffold2842_pilon	495208	500007	323.1	173
EOG090C0BUA	Complete	scaffold6231_pilon	1087547	1091572	584.0	254
EOG090C0BUC	Complete	scaffold2375_pilon	1569830	1579183	453.9	243
EOG090C0BUD	Complete	scaffold2797_pilon	229765	273157	469.5	249
EOG090C0BUE	Complete	scaffold1891_pilon	156569	206603	326.3	183
EOG090C0BUF	Complete	scaffold2368_pilon	84463	100404	441.5	250
EOG090C0BUK	Complete	scaffold2447_pilon	143314	144568	345.5	220
EOG090C0BUL	Complete	scaffold4775_pilon	3530	8306	453.8	241
EOG090C0BUN	Complete	scaffold6112_pilon	136577	150763	435.7	200
EOG090C0BV6	Complete	scaffold5024_pilon	14276	26927	467.6	228
EOG090C0BVA	Complete	scaffold3456_pilon	191501	202169	791.8	634
EOG090C0BVU	Complete	scaffold1944_pilon	28211	30291	558.8	317
EOG090C0BVX	Complete	scaffold3064_pilon	14957	19938	489.9	237
EOG090C0BW5	Complete	scaffold2001_pilon	26596	28548	447.2	245
EOG090C0BWD	Complete	scaffold3518_pilon	200414	206117	539.0	254
EOG090C0BX3	Complete	scaffold6364_pilon	448871	455638	481.2	282
EOG090C0BX6	Complete	scaffold3297_pilon	165320	171208	399.9	202
EOG090C0BXD	Complete	scaffold6378_pilon	336993	358237	545.7	281
EOG090C0BXI	Missing
EOG090C0BXN	Complete	scaffold3959_pilon	62167	65626	501.0	220
EOG090C0BXY	Complete	scaffold0389_pilon	270334	273821	396.7	268
EOG090C0BY9	Complete	scaffold5988_pilon	72361	76266	448.2	203
EOG090C0BYD	Complete	scaffold1981_pilon	96023	101609	347.6	216
EOG090C0BYK	Complete	scaffold5966_pilon	451723	456556	353.6	202
EOG090C0BYV	Complete	scaffold6189_pilon	191290	203396	460.6	230
EOG090C0BZ4	Complete	scaffold3722_pilon	162796	163578	494.1	231
EOG090C0BZ9	Complete	scaffold3389_pilon	103690	108830	437.9	244
EOG090C0BZD	Complete	scaffold2382_pilon	974952	976151	452.4	255
EOG090C0BZF	Complete	scaffold1068_pilon	147712	159382	486.0	230
EOG090C0BZH	Complete	scaffold2042_pilon	38352	41032	368.1	213
EOG090C0BZM	Complete	scaffold2188_pilon	17829	24955	407.2	200
EOG090C0BZQ	Complete	scaffold0374_pilon	7861	11312	475.3	239
EOG090C0BZV	Complete	scaffold6330_pilon	440569	450303	554.0	308
EOG090C0C04	Complete	scaffold3518_pilon	303003	305286	519.6	268
EOG090C0C07	Complete	scaffold2434_pilon	38945	81850	409.3	219
EOG090C0C0L	Complete	scaffold2538_pilon	210757	237563	481.5	254
EOG090C0C0T	Complete	scaffold6267_pilon	357288	359110	426.4	189
EOG090C0C0V	Complete	scaffold2019_pilon	263055	268474	366.1	200
EOG090C0C11	Complete	scaffold2974_pilon	185856	196686	470.8	225
EOG090C0C1H	Complete	scaffold2231_pilon	73774	74577	370.0	221
EOG090C0C1O	Complete	scaffold1977_pilon	722527	727701	439.1	194
EOG090C0C1Q	Complete	scaffold6334_pilon	275793	287536	490.2	283
EOG090C0C1S	Complete	scaffold3647_pilon	233560	241038	460.1	234
EOG090C0C1X	Complete	scaffold6383_pilon	348166	354707	352.3	209
EOG090C0C1Z	Complete	scaffold3269_pilon	242120	243240	419.6	228
EOG090C0C20	Complete	scaffold3736_pilon	40981	44052	338.7	183
EOG090C0C28	Complete	scaffold4058_pilon	4721	7135	883.2	711
EOG090C0C29	Complete	scaffold2906_pilon	185798	190926	342.8	200
EOG090C0C2H	Complete	scaffold0398_pilon	6907	9163	383.7	225
EOG090C0C2M	Complete	scaffold6355_pilon	33479	36269	425.2	203
EOG090C0C2O	Complete	scaffold2072_pilon	219170	223706	519.0	243
EOG090C0C2R	Complete	scaffold5792_pilon	132596	136898	477.6	239
EOG090C0C34	Complete	scaffold2978_pilon	489105	492169	489.4	240
EOG090C0C3A	Complete	scaffold1056_pilon	149343	150999	279.6	222
EOG090C0C3I	Complete	scaffold1127_pilon	17947	23368	499.2	228
EOG090C0C3N	Complete	scaffold3874_pilon	35664	39918	483.1	206
EOG090C0C3S	Complete	scaffold2382_pilon	465602	469372	509.8	232
EOG090C0C3W	Complete	scaffold3299_pilon	124858	126950	573.9	253
EOG090C0C44	Complete	scaffold2043_pilon	94951	96184	497.1	253
EOG090C0C45	Complete	scaffold6356_pilon	65223	67491	452.8	245
EOG090C0C4E	Complete	scaffold3372_pilon	21717	32903	414.2	211
EOG090C0C4G	Complete	scaffold6114_pilon	91260	104061	402.0	220
EOG090C0C4L	Complete	scaffold3486_pilon	105742	110640	458.3	256
EOG090C0C4P	Complete	scaffold3285_pilon	628429	637476	441.6	208
EOG090C0C4Q	Complete	scaffold2010_pilon	208907	210923	316.6	190
EOG090C0C4T	Complete	scaffold2493_pilon	886018	888500	476.6	227
EOG090C0C5R	Complete	scaffold5966_pilon	278526	282886	497.2	234
EOG090C0C5T	Complete	scaffold6374_pilon	251149	253679	361.4	202
EOG090C0C5Y	Complete	scaffold3433_pilon	279875	285279	449.2	201
EOG090C0C6F	Complete	scaffold4251_pilon	259394	270779	608.3	385
EOG090C0C6G	Complete	scaffold2899_pilon	283001	290014	441.6	194
EOG090C0C6L	Complete	scaffold3218_pilon	575473	577287	464.2	264
EOG090C0C6M	Complete	scaffold3119_pilon	51545	56619	378.6	159
EOG090C0C6Y	Complete	scaffold1893_pilon	22160	25997	329.8	165
EOG090C0C72	Complete	scaffold6138_pilon	402342	414912	452.3	216
EOG090C0C78	Complete	scaffold4492_pilon	78708	84378	264.6	165
EOG090C0C7B	Complete	scaffold2893_pilon	595866	609493	456.3	260
EOG090C0C7D	Complete	scaffold2179_pilon	89787	93350	402.3	179
EOG090C0C7P	Complete	scaffold2377_pilon	205914	217629	515.7	222
EOG090C0C7S	Complete	scaffold3218_pilon	579180	588595	446.5	207
EOG090C0C7Y	Complete	scaffold2433_pilon	123089	125261	441.5	196
EOG090C0C82	Complete	scaffold2813_pilon	262922	266437	398.4	196
EOG090C0C83	Complete	scaffold5966_pilon	176373	183951	496.6	264
EOG090C0C96	Complete	scaffold3218_pilon	571937	574520	479.1	283
EOG090C0C97	Complete	scaffold3263_pilon	319422	323497	381.0	169
EOG090C0C99	Complete	scaffold2055_pilon	502762	505896	453.6	209
EOG090C0C9Q	Complete	scaffold1997_pilon	238057	247882	490.4	257
EOG090C0C9R	Complete	scaffold2842_pilon	741381	743697	450.3	345
EOG090C0CA9	Complete	scaffold2890_pilon	64132	66358	319.6	181
EOG090C0CAE	Complete	scaffold5025_pilon	28367	29886	537.5	248
EOG090C0CAI	Complete	scaffold2253_pilon	76336	81998	429.9	209
EOG090C0CAN	Complete	scaffold3791_pilon	153528	157634	371.3	187
EOG090C0CAQ	Complete	scaffold2538_pilon	159367	173090	355.4	171
EOG090C0CAW	Duplicated	scaffold2031_pilon	430989	446950	586.7	457
EOG090C0CAW	Duplicated	scaffold3970_pilon	361	4758	597.0	416
EOG090C0CAX	Complete	scaffold3128_pilon	245642	251277	497.5	259
EOG090C0CB3	Complete	scaffold3125_pilon	598524	604054	564.1	282
EOG090C0CB4	Complete	scaffold3448_pilon	34069	44726	426.7	206
EOG090C0CB7	Complete	scaffold3002_pilon	9551	11647	411.9	197
EOG090C0CBB	Complete	scaffold4192_pilon	24896	52525	407.7	280
EOG090C0CBE	Complete	scaffold2539_pilon	102330	128721	567.8	401
EOG090C0CBH	Complete	scaffold3272_pilon	114702	122543	491.1	224
EOG090C0CBS	Complete	scaffold1919_pilon	840158	843956	354.0	207
EOG090C0CBT	Complete	scaffold3387_pilon	462596	495290	541.2	277
EOG090C0CBV	Complete	scaffold3319_pilon	193471	194709	501.2	281
EOG090C0CBW	Fragmented	scaffold4242_pilon	73729	97256	406.1	181
EOG090C0CBY	Complete	scaffold0398_pilon	62627	64565	433.6	201
EOG090C0CBZ	Complete	scaffold6345_pilon	451187	469915	447.9	221
EOG090C0CC2	Complete	scaffold3469_pilon	267950	271886	475.6	229
EOG090C0CC7	Complete	scaffold3231_pilon	155092	155976	413.5	220
EOG090C0CC8	Complete	scaffold3141_pilon	417950	421605	426.4	202
EOG090C0CCC	Complete	scaffold0342_pilon	144941	147769	523.7	275
EOG090C0CCO	Complete	scaffold3720_pilon	242414	243736	515.4	229
EOG090C0CCQ	Complete	scaffold4005_pilon	186223	200471	360.3	223
EOG090C0CCZ	Complete	scaffold6376_pilon	7095	10266	371.2	211
EOG090C0CD2	Complete	scaffold4603_pilon	32398	36489	401.1	220
EOG090C0CD3	Complete	scaffold3864_pilon	25182	37550	459.1	281
EOG090C0CD8	Complete	scaffold2788_pilon	171693	173703	306.3	209
EOG090C0CD9	Complete	scaffold4319_pilon	52789	65045	447.3	203
EOG090C0CDM	Complete	scaffold4028_pilon	157424	160963	435.4	253
EOG090C0CDP	Complete	scaffold6341_pilon	21481	26888	419.0	216
EOG090C0CEA	Complete	scaffold1889_pilon	1374888	1383887	475.3	248
EOG090C0CEH	Complete	scaffold5948_pilon	145996	147468	445.2	260
EOG090C0CEI	Complete	scaffold6108_pilon	794844	807444	479.5	265
EOG090C0CEK	Missing
EOG090C0CEW	Complete	scaffold3502_pilon	201366	206324	374.6	193
EOG090C0CEY	Complete	scaffold4349_pilon	9388	12419	461.0	220
EOG090C0CEZ	Complete	scaffold4339_pilon	28751	31143	400.0	207
EOG090C0CF0	Complete	scaffold6274_pilon	744591	747552	419.5	207
EOG090C0CF3	Complete	scaffold6374_pilon	241246	243892	503.5	257
EOG090C0CFH	Complete	scaffold3432_pilon	144970	155726	505.5	241
EOG090C0CFQ	Complete	scaffold3020_pilon	97388	101540	451.0	224
EOG090C0CFR	Complete	scaffold2850_pilon	365982	367013	613.5	306
EOG090C0CG8	Complete	scaffold6148_pilon	39815	45768	569.5	268
EOG090C0CGD	Complete	scaffold3220_pilon	119163	124718	425.1	239
EOG090C0CGE	Complete	scaffold2927_pilon	169983	172323	393.6	187
EOG090C0CGN	Complete	scaffold6306_pilon	439628	442767	505.1	241
EOG090C0CGP	Duplicated	scaffold0280_pilon	10172	17166	444.1	228
EOG090C0CGP	Duplicated	scaffold3272_pilon	197466	204679	440.6	228
EOG090C0CH0	Complete	scaffold2433_pilon	104236	108692	535.4	300
EOG090C0CH4	Complete	scaffold2660_pilon	81421	85842	403.1	214
EOG090C0CH9	Complete	scaffold2975_pilon	77417	81274	376.2	195
EOG090C0CHO	Complete	scaffold4510_pilon	57646	61741	424.3	228
EOG090C0CHQ	Complete	scaffold2888_pilon	402526	409696	394.3	216
EOG090C0CHY	Complete	scaffold2017_pilon	91529	95667	314.6	221
EOG090C0CI2	Complete	scaffold1898_pilon	110431	115876	402.9	209
EOG090C0CI3	Missing
EOG090C0CI9	Complete	scaffold2850_pilon	90361	91686	589.6	305
EOG090C0CIF	Complete	scaffold3223_pilon	100308	103771	451.4	249
EOG090C0CIT	Complete	scaffold6390_pilon	21419	29055	444.9	243
EOG090C0CIU	Complete	scaffold6235_pilon	206072	206896	498.2	244
EOG090C0CJ0	Complete	scaffold3049_pilon	315405	326892	440.4	215
EOG090C0CJ9	Complete	scaffold2037_pilon	24802	39465	517.6	302
EOG090C0CJD	Complete	scaffold4391_pilon	107143	115485	609.5	355
EOG090C0CJV	Complete	scaffold2968_pilon	436448	444492	436.3	192
EOG090C0CK2	Complete	scaffold6354_pilon	961655	962551	369.4	173
EOG090C0CKA	Complete	scaffold5694_pilon	396162	397000	335.6	197
EOG090C0CKH	Complete	scaffold6281_pilon	305608	316005	392.5	200
EOG090C0CKJ	Complete	scaffold5949_pilon	20111	23499	483.3	288
EOG090C0CKQ	Complete	scaffold5998_pilon	118203	136308	441.4	226
EOG090C0CKW	Complete	scaffold3321_pilon	4489	24516	305.5	152
EOG090C0CKY	Complete	scaffold6295_pilon	18159	22701	451.9	233
EOG090C0CL1	Complete	scaffold3387_pilon	952606	955334	527.7	277
EOG090C0CL5	Missing
EOG090C0CLB	Fragmented	scaffold3332_pilon	1	11896	399.5	192
EOG090C0CLE	Complete	scaffold4029_pilon	92343	97523	425.2	207
EOG090C0CLM	Complete	scaffold2918_pilon	317370	333464	405.8	246
EOG090C0CLR	Complete	scaffold2057_pilon	313004	315963	401.7	217
EOG090C0CLT	Missing
EOG090C0CLU	Complete	scaffold3826_pilon	119777	121142	411.1	231
EOG090C0CLV	Complete	scaffold3907_pilon	43605	45339	476.7	296
EOG090C0CM1	Complete	scaffold5979_pilon	74351	77061	434.1	209
EOG090C0CM2	Complete	scaffold3173_pilon	188095	189059	372.9	195
EOG090C0CM6	Complete	scaffold3458_pilon	134723	141561	436.8	240
EOG090C0CM9	Complete	scaffold3799_pilon	367042	379203	451.3	213
EOG090C0CMC	Complete	scaffold3748_pilon	148573	150823	478.1	226
EOG090C0CML	Complete	scaffold6291_pilon	298669	303917	396.2	203
EOG090C0CMQ	Complete	scaffold3299_pilon	19966	20625	467.3	213
EOG090C0CMT	Complete	scaffold3281_pilon	25669	29974	466.9	218
EOG090C0CMV	Complete	scaffold2434_pilon	342171	348274	399.1	188
EOG090C0CNF	Complete	scaffold4220_pilon	28955	33136	388.2	214
EOG090C0CNH	Complete	scaffold2660_pilon	3681	13064	519.0	336
EOG090C0CNJ	Complete	scaffold6185_pilon	120130	139508	382.0	199
EOG090C0CNL	Complete	scaffold3356_pilon	16148	20380	454.9	203
EOG090C0CNN	Complete	scaffold0347_pilon	9066	14622	409.5	196
EOG090C0CNQ	Complete	scaffold3832_pilon	186028	190674	453.7	227
EOG090C0CNR	Complete	scaffold1991_pilon	239418	240716	482.5	237
EOG090C0CNT	Complete	scaffold3634_pilon	125033	132965	425.8	233
EOG090C0CNU	Complete	scaffold2072_pilon	255072	255926	522.6	244
EOG090C0CO4	Complete	scaffold3167_pilon	81854	88787	480.3	201
EOG090C0COA	Complete	scaffold2314_pilon	74702	84179	548.9	280
EOG090C0COG	Complete	scaffold3273_pilon	253682	260652	376.5	176
EOG090C0COJ	Complete	scaffold0214_pilon	27447	45517	415.7	223
EOG090C0COM	Complete	scaffold4275_pilon	246037	250785	481.5	238
EOG090C0COQ	Duplicated	scaffold0160_pilon	19726	21412	489.7	332
EOG090C0COQ	Duplicated	scaffold4076_pilon	135979	137665	490.3	332
EOG090C0CP2	Complete	scaffold6400_pilon	275357	279760	360.3	187
EOG090C0CP3	Complete	scaffold2147_pilon	126427	130861	283.1	144
EOG090C0CP9	Complete	scaffold2915_pilon	152953	210691	286.9	249
EOG090C0CPI	Complete	scaffold6353_pilon	1411044	1415522	427.7	202
EOG090C0CPM	Complete	scaffold3099_pilon	208574	211539	476.1	264
EOG090C0CPN	Complete	scaffold6274_pilon	636010	640009	471.2	204
EOG090C0CQ0	Complete	scaffold2100_pilon	113831	118808	522.6	501
EOG090C0CQ8	Complete	scaffold3255_pilon	427747	434416	354.0	201
EOG090C0CQD	Complete	scaffold1808_pilon	39906	50325	495.7	288
EOG090C0CQK	Complete	scaffold3806_pilon	171837	192448	416.0	204
EOG090C0CQP	Duplicated	scaffold3451_pilon	675895	681160	207.9	192
EOG090C0CQP	Duplicated	scaffold3693_pilon	248866	266074	238.5	190
EOG090C0CQR	Complete	scaffold4190_pilon	75404	82862	345.1	173
EOG090C0CQX	Complete	scaffold6297_pilon	16969	21078	454.0	234
EOG090C0CR0	Complete	scaffold2500_pilon	80988	92707	436.2	207
EOG090C0CRE	Complete	scaffold6367_pilon	415462	426739	503.1	312
EOG090C0CS1	Complete	scaffold2972_pilon	26613	37084	377.6	218
EOG090C0CS9	Complete	scaffold2947_pilon	222854	235095	292.8	162
EOG090C0CSC	Complete	scaffold3222_pilon	257395	261453	474.4	231
EOG090C0CSK	Complete	scaffold4798_pilon	33068	40257	301.9	182
EOG090C0CSL	Complete	scaffold2797_pilon	393057	409684	411.0	213
EOG090C0CSM	Complete	scaffold2530_pilon	35956	44428	382.8	259
EOG090C0CSP	Complete	scaffold2498_pilon	5684	10546	481.2	239
EOG090C0CT3	Complete	scaffold3673_pilon	33775	35769	299.0	158
EOG090C0CT5	Complete	scaffold3616_pilon	472094	473067	419.6	200
EOG090C0CT6	Complete	scaffold0047_pilon	44470	49719	380.3	207
EOG090C0CTN	Complete	scaffold1977_pilon	789663	793973	381.2	169
EOG090C0CTR	Complete	scaffold4757_pilon	108032	112481	302.1	198
EOG090C0CTU	Duplicated	scaffold3570_pilon	71648	74284	404.9	216
EOG090C0CTU	Duplicated	scaffold3691_pilon	100033	105136	451.5	215
EOG090C0CTU	Duplicated	scaffold6365_pilon	300152	316075	396.9	219
EOG090C0CTX	Complete	scaffold4237_pilon	42446	47592	395.0	188
EOG090C0CUT	Complete	scaffold2065_pilon	84270	87224	369.8	184
EOG090C0CUX	Complete	scaffold3261_pilon	324045	328909	414.2	227
EOG090C0CUZ	Complete	scaffold3743_pilon	291062	294028	415.9	205
EOG090C0CV1	Complete	scaffold4286_pilon	18148	20986	338.4	187
EOG090C0CV3	Complete	scaffold2862_pilon	19971	30379	468.2	260
EOG090C0CV5	Complete	scaffold3905_pilon	83314	87781	300.4	171
EOG090C0CV6	Complete	scaffold1073_pilon	17953	20114	193.9	133
EOG090C0CV8	Complete	scaffold2829_pilon	197946	201367	479.4	266
EOG090C0CVC	Complete	scaffold2212_pilon	82160	100810	594.7	308
EOG090C0CVM	Complete	scaffold6130_pilon	7809	27993	448.2	225
EOG090C0CVS	Complete	scaffold5050_pilon	45889	50895	271.7	155
EOG090C0CVU	Complete	scaffold1725_pilon	9559	25851	539.8	289
EOG090C0CVW	Complete	scaffold3241_pilon	200944	208087	492.6	235
EOG090C0CVY	Complete	scaffold2108_pilon	102694	109026	399.1	207
EOG090C0CVZ	Complete	scaffold2054_pilon	190097	194772	539.7	368
EOG090C0CWB	Complete	scaffold3008_pilon	23628	25899	443.9	213
EOG090C0CWJ	Complete	scaffold3021_pilon	87290	94954	627.6	364
EOG090C0CWK	Complete	scaffold2302_pilon	34373	46761	416.7	214
EOG090C0CWR	Complete	scaffold5770_pilon	70165	75477	454.2	227
EOG090C0CWY	Complete	scaffold2978_pilon	482818	486702	442.8	209
EOG090C0CX6	Complete	scaffold6353_pilon	2922230	2937146	405.1	202
EOG090C0CX9	Complete	scaffold3125_pilon	617264	621849	402.2	238
EOG090C0CXC	Complete	scaffold5983_pilon	48654	70231	171.1	73
EOG090C0CXD	Duplicated	scaffold3155_pilon	454899	456144	443.6	210
EOG090C0CXD	Duplicated	scaffold4162_pilon	81694	86839	459.5	209
EOG090C0CXG	Complete	scaffold2919_pilon	444082	458721	416.0	295
EOG090C0CXL	Complete	scaffold3233_pilon	125756	128266	400.3	173
EOG090C0CYF	Complete	scaffold1956_pilon	549402	552202	435.9	212
EOG090C0CYI	Complete	scaffold1935_pilon	244901	252042	314.3	232
EOG090C0CYJ	Complete	scaffold2388_pilon	674132	678173	463.2	221
EOG090C0CYM	Complete	scaffold6306_pilon	346385	369979	421.2	207
EOG090C0CZ1	Complete	scaffold6171_pilon	25530	27422	407.0	211
EOG090C0CZ5	Complete	scaffold1950_pilon	662169	683704	406.3	209
EOG090C0CZ6	Complete	scaffold2429_pilon	695960	698912	472.9	243
EOG090C0CZ9	Complete	scaffold3036_pilon	156689	157436	420.1	195
EOG090C0CZA	Missing
EOG090C0CZE	Complete	scaffold3731_pilon	257562	260282	341.6	221
EOG090C0CZY	Complete	scaffold4205_pilon	61878	63542	369.2	225
EOG090C0D03	Complete	scaffold3914_pilon	55561	59768	426.4	199
EOG090C0D0C	Complete	scaffold2014_pilon	232442	250550	335.6	253
EOG090C0D0D	Complete	scaffold5701_pilon	68183	69247	537.3	287
EOG090C0D0F	Complete	scaffold4019_pilon	310459	312789	386.9	197
EOG090C0D0P	Complete	scaffold6371_pilon	33923	35816	381.4	185
EOG090C0D0W	Complete	scaffold6128_pilon	630391	653695	444.5	217
EOG090C0D0Z	Complete	scaffold6303_pilon	30518	34856	447.8	265
EOG090C0D12	Complete	scaffold4853_pilon	20266	23758	344.4	184
EOG090C0D1B	Complete	scaffold0081_pilon	63738	67307	352.2	158
EOG090C0D1J	Duplicated	scaffold0205_pilon	67335	78154	331.7	160
EOG090C0D1J	Duplicated	scaffold1936_pilon	129602	137964	329.7	158
EOG090C0D1J	Duplicated	scaffold2156_pilon	21918	27679	307.0	158
EOG090C0D1K	Complete	scaffold6334_pilon	229586	236290	379.3	185
EOG090C0D1L	Complete	scaffold3618_pilon	272745	276539	464.5	212
EOG090C0D1U	Complete	scaffold3695_pilon	31969	47501	521.2	312
EOG090C0D1Z	Missing
EOG090C0D26	Duplicated	scaffold1797_pilon	11168	19554	283.9	147
EOG090C0D26	Duplicated	scaffold2193_pilon	143764	152674	273.9	142
EOG090C0D2B	Complete	scaffold6219_pilon	180227	183300	363.9	183
EOG090C0D2N	Complete	scaffold6236_pilon	96777	99830	314.5	149
EOG090C0D2O	Complete	scaffold2165_pilon	122194	125366	352.0	170
EOG090C0D30	Complete	scaffold2921_pilon	628163	642018	434.1	215
EOG090C0D3F	Complete	scaffold0596_pilon	108744	127920	418.4	222
EOG090C0D3G	Complete	scaffold2978_pilon	98161	106118	442.5	202
EOG090C0D3I	Complete	scaffold1891_pilon	806406	847765	354.4	194
EOG090C0D3K	Duplicated	scaffold3518_pilon	138444	176740	1026.5	1235
EOG090C0D3K	Duplicated	scaffold3748_pilon	135250	171701	960.0	1271
EOG090C0D3Q	Complete	scaffold4577_pilon	63815	64903	530.7	298
EOG090C0D3V	Fragmented	scaffold2846_pilon	434651	456676	412.2	200
EOG090C0D3X	Complete	scaffold0389_pilon	263164	265519	390.4	182
EOG090C0D4C	Complete	scaffold3451_pilon	683684	687853	430.8	219
EOG090C0D4M	Complete	scaffold6355_pilon	94836	102791	480.3	216
EOG090C0D51	Complete	scaffold3220_pilon	113652	116062	320.1	171
EOG090C0D55	Complete	scaffold2970_pilon	199282	204109	437.5	200
EOG090C0D5M	Complete	scaffold6236_pilon	37604	45471	355.3	161
EOG090C0D5O	Complete	scaffold3821_pilon	21040	23573	347.1	175
EOG090C0D5X	Complete	scaffold2955_pilon	718951	720039	314.9	207
EOG090C0D5Z	Complete	scaffold0632_pilon	33721	54448	489.4	346
EOG090C0D61	Complete	scaffold1927_pilon	26661	27269	324.9	165
EOG090C0D62	Complete	scaffold1941_pilon	657036	661327	358.7	166
EOG090C0D63	Complete	scaffold3153_pilon	335177	338754	329.0	177
EOG090C0D6A	Complete	scaffold0967_pilon	93214	110087	439.1	249
EOG090C0D6C	Complete	scaffold5948_pilon	262500	265845	407.2	212
EOG090C0D6M	Complete	scaffold2500_pilon	234781	246380	415.5	193
EOG090C0D6O	Complete	scaffold2145_pilon	1696587	1703968	390.2	191
EOG090C0D6Z	Complete	scaffold6062_pilon	95913	99092	484.5	454
EOG090C0D77	Complete	scaffold5981_pilon	489902	496800	533.3	306
EOG090C0D7K	Complete	scaffold4088_pilon	71310	78364	392.1	188
EOG090C0D7L	Complete	scaffold3769_pilon	71732	88502	333.6	165
EOG090C0D7N	Complete	scaffold3624_pilon	147317	149602	359.8	182
EOG090C0D7O	Complete	scaffold6354_pilon	573231	577605	408.4	186
EOG090C0D7P	Complete	scaffold3054_pilon	222971	254308	256.6	174
EOG090C0D7Q	Complete	scaffold2907_pilon	253166	269305	321.6	182
EOG090C0D7U	Complete	scaffold3155_pilon	267049	273634	353.2	170
EOG090C0D80	Missing
EOG090C0D82	Complete	scaffold2449_pilon	569475	573185	377.7	193
EOG090C0D86	Complete	scaffold1905_pilon	324205	328386	347.2	239
EOG090C0D89	Missing
EOG090C0D8H	Complete	scaffold3021_pilon	198971	202386	381.6	175
EOG090C0D8K	Complete	scaffold3035_pilon	20475	22544	212.0	129
EOG090C0D8T	Complete	scaffold2853_pilon	460891	473419	136.3	71
EOG090C0D8Y	Complete	scaffold4013_pilon	108310	109506	668.4	336
EOG090C0D9F	Complete	scaffold1919_pilon	515325	521779	488.8	245
EOG090C0D9K	Complete	scaffold0160_pilon	34630	39763	360.2	169
EOG090C0D9S	Complete	scaffold3124_pilon	21307	28460	497.5	282
EOG090C0D9T	Complete	scaffold2958_pilon	185411	194308	356.8	168
EOG090C0D9W	Complete	scaffold3241_pilon	351748	354899	408.7	194
EOG090C0DA7	Complete	scaffold4154_pilon	26312	31119	400.8	192
EOG090C0DAJ	Complete	scaffold6365_pilon	366144	376324	683.6	516
EOG090C0DAL	Complete	scaffold2252_pilon	61153	64341	336.9	180
EOG090C0DAN	Complete	scaffold4561_pilon	48067	57236	335.1	181
EOG090C0DAZ	Complete	scaffold4026_pilon	16098	18584	367.9	190
EOG090C0DB8	Complete	scaffold3216_pilon	40696	51288	375.6	167
EOG090C0DB9	Complete	scaffold1963_pilon	234552	236975	489.4	250
EOG090C0DBC	Complete	scaffold3342_pilon	384009	386606	400.4	197
EOG090C0DBL	Complete	scaffold1997_pilon	248004	252414	284.3	180
EOG090C0DBQ	Complete	scaffold0202_pilon	66458	74679	492.5	478
EOG090C0DBT	Complete	scaffold0596_pilon	169572	186225	298.8	153
EOG090C0DBX	Complete	scaffold0346_pilon	1522435	1528107	482.2	285
EOG090C0DBZ	Complete	scaffold0274_pilon	420996	423855	358.5	172
EOG090C0DC1	Complete	scaffold4346_pilon	152631	157497	384.1	195
EOG090C0DC2	Missing
EOG090C0DC4	Complete	scaffold3530_pilon	47762	49256	402.8	218
EOG090C0DC8	Complete	scaffold4313_pilon	39119	46012	343.9	185
EOG090C0DCG	Complete	scaffold0763_pilon	32892	35705	456.8	293
EOG090C0DCJ	Missing
EOG090C0DCM	Complete	scaffold2031_pilon	496969	500469	401.9	210
EOG090C0DCO	Complete	scaffold3012_pilon	453018	462644	532.1	264
